ticket,time,date,hour,symbol,dir,comment,signal_type,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,touch_count,entry_count,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
18,2024-08-06 14:03:03,2024-08-06,14,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.4,ob,0.04,,55468.31,56065.64,,56065.72,SL,sl,597.3300000000017,-1.000133929318805,2.617,0,,21,0.255,-0.457,55517.92,55488.69,,,2024-08-06 14:05:40,,,,,,,,,,,,,,,,,,,,,,,,,-23.896400000000142
20,2024-08-09 14:30:21,2024-08-09,14,BTCUSDm,sell,WT V11-BTC1-TREND89 S x2.2,ob,0.23,,60355.38,60880.01,55109.12,60355.42,SL,sl,524.6300000000047,-7.624421020695111e-05,22.3,0,,21,0.254,-1.048,60425.73,60380.58,,,2024-08-09 14:52:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.009200000000200817
22,2024-08-12 16:03:01,2024-08-12,16,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.6,ob,0.05,,60345.24,60959.81,,59033.51,MARKET_CLOSE,market_close,614.5699999999997,2.1343866443204136,188.633,0,,33,0.255,-1.037,60423.6,60372.56,,,2024-08-12 19:11:39,,,,,,,,,,,,,,,,,,,,,,,,,65.5864999999998
23,2024-08-12 16:20:17,2024-08-12,16,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.6,ob,0.09,,59777.57,60269.22,,59341.11,MARKET_CLOSE,market_close,491.65000000000146,0.8877453472999041,99.717,0,,,,,,,,,2024-08-12 18:00:00,,,,,,,,,,,,,,,,,,,,,,,,True,39.28139999999992
25,2024-08-12 18:50:20,2024-08-12,18,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.6,ob,0.09,,58661.69,59153.34,,59154.52,SL,sl,491.6499999999942,-1.0024000813586909,25.3,0,,,,,,,,,2024-08-12 19:15:38,,,,,,,,,,,,,,,,,,,,,,,,True,-44.354699999999504
28,2024-09-10 10:23:14,2024-09-10,10,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.1,ob,0.03,,57132.08,57313.11,,57228.22,MARKET_CLOSE,market_close,181.02999999999884,-0.5310721979782359,11.767,0,,35,0.254,-0.668,57169.7,57154.05,,,2024-09-10 10:35:00,,,,,,,,,,,,,,,,,,,,,,,,,-2.8841999999999826
32,2024-09-10 11:37:56,2024-09-10,11,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.0,ob,0.01,,57086.91,56888.3,57312.39,57312.76,TP,tp,198.61000000000058,1.1371532148431494,25.083,0,,15,0.252,-0.45,57049.21,57065.09,,,2024-09-10 12:03:01,,,,,,,,,,,,,,,,,,,,,,,,,2.2584999999999855
34,2024-09-18 01:28:34,2024-09-18,1,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.5,ob,0.09,,60237.02,60548.29,57495.5,60550.47,SL,sl,311.2700000000041,-1.0070035660359182,95.867,0,,57,0.26,-0.555,60305.65,60257.57,,,2024-09-18 03:04:26,,,,,,,,,,,,,,,,,,,,,,,,,-28.21050000000039
35,2024-09-18 01:49:39,2024-09-18,1,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.04,,60151.82,59937.99,,60534.55,MARKET_CLOSE,market_close,213.83000000000175,1.789879811064865,75.95,0,,132,0.258,-1.225,60103.61,60131.4,,,2024-09-18 03:05:36,,,,,,,,,,,,,,,,,,,,,,,,,15.309200000000128
38,2024-09-25 00:55:17,2024-09-25,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.5,ob,0.15,,64054.38,63862.54,64761.63,64762.55,TP,tp,191.8399999999965,3.691461634695676,44.383,0,,17,0.272,-1.03,64014.35,64028.44,,,2024-09-25 01:39:40,,,,,,,,,,,,,,,,,,,,,,,,,106.22550000000082
40,2024-10-05 01:15:30,2024-10-05,1,BTCUSDm,sell,WT V11-BTC1-TREND89 S x1.2,ob,0.39,,62147.85,62268.87,60937.61,61880.63,MARKET_CLOSE,market_close,121.02000000000407,2.208064782680484,110.15,0,,30,0.261,-0.977,62187.11,62171.49,,,2024-10-05 03:05:39,,,,,,,,,,,,,,,,,,,,,,,,,104.21580000000046
42,2024-11-04 11:31:20,2024-11-04,11,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.1,ob,0.06,,68774.44,68946.87,,68793.29,MARKET_CLOSE,market_close,172.42999999999302,-0.10931972394590288,36.167,0,,53,0.262,-1.599,68812.22,68796.89,,,2024-11-04 12:07:30,,,,,,,,,,,,,,,,,,,,,,,,,-1.130999999999476
44,2024-11-09 01:00:26,2024-11-09,1,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.39,,76423.36,76303.32,76632.48,76410.13,MARKET_CLOSE,market_close,120.0399999999936,-0.11021326224588997,15.217,0,,26,0.269,-1.676,76388.08,76401.39,,,2024-11-09 01:15:39,,,,,,,,,,,,,,,,,,,,,,,,,-5.159699999998411
46,2024-11-17 04:05:29,2024-11-17,4,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.6,ob,0.19,,90194.77,90460.07,89266.23,90460.85,SL,sl,265.3000000000029,-1.0029400678477152,6.2,0,,29,0.253,-0.918,90264.27,90220.26,,,2024-11-17 04:11:41,,,,,,,,,,,,,,,,,,,,,,,,,-50.55520000000033
48,2024-12-02 00:51:19,2024-12-02,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x2.2,ob,0.39,,97407.41,97095.34,97903.65,97903.91,TP,tp,312.070000000007,1.590989201140734,30.2,0,,38,0.256,-0.636,97364.21,97381.65,,,2024-12-02 01:21:31,,,,,,,,,,,,,,,,,,,,,,,,,193.63500000000002
50,2025-01-02 14:45:45,2025-01-02,14,BTCUSDm,sell,WT V11-BTC1-TREND89 S x1.1,ob,0.32,,96957.55,97310.27,,97310.28,SL,sl,352.72000000000116,-1.0000283511000079,8.867,0,,45,0.252,-3.446,97004.77,96986.35,,,2025-01-02 14:54:37,,,,,,,,,,,,,,,,,,,,,,,,,-112.8735999999987
52,2025-01-03 14:48:14,2025-01-03,14,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.03,,96923.13,96475.1,,97056.53,SL,sl,448.02999999999884,0.2977479186661485,23.983,0,,34,0.254,-0.501,96836.47,96894.33,,,2025-01-03 15:12:13,,,,,,,,,,,,,,,,,,,,,,,,,4.001999999999825
54,2025-01-03 15:22:14,2025-01-03,15,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.7,ob,0.13,,96789.74,96322.91,,97829.09,MARKET_CLOSE,market_close,466.83000000000175,2.2263993316624626,73.4,0,,104,0.251,-1.087,96703.69,96760.94,,,2025-01-03 16:35:38,,,,,,,,,,,,,,,,,,,,,,,,,135.11549999999886
56,2025-01-06 23:09:18,2025-01-06,23,BTCUSDm,sell,WT V11-BTC1-TREND89 S x7.2,ob,0.55,,102172.78,102378.15,,102194.35,MARKET_CLOSE,market_close,205.36999999999534,-0.1050299459512464,34.033,0,,49,0.264,-1.297,102224.93,102201.58,,,2025-01-06 23:43:20,,,,,,,,,,,,,,,,,,,,,,,,,-11.863500000003842
58,2025-02-02 18:50:58,2025-02-02,18,BTCUSDm,buy,WT V11-BTC1-TREND89 B x3.4,ob,0.55,,97094.22,96480.28,99326.31,97032.65,MARKET_CLOSE,market_close,613.9400000000023,-0.10028667296479583,24.667,0,,39,0.252,-1.096,97010.89,97065.23,,,2025-02-02 19:15:38,,,,,,,,,,,,,,,,,,,,,,,,,-33.863500000003846
60,2025-02-02 19:25:32,2025-02-02,19,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.02,,97214.26,96429.0,99326.31,97678.57,MARKET_CLOSE,market_close,785.2599999999948,0.5912818684257638,99.467,0,,29,0.253,-0.539,97130.75,97185.27,,,2025-02-02 21:05:00,,,,,,,,,,,,,,,,,,,,,,,,,9.286200000000244
62,2025-02-04 16:14:02,2025-02-04,16,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.3,ob,0.02,,99760.22,100659.13,,99195.27,MARKET_CLOSE,market_close,898.9100000000035,0.6284833854334637,95.967,0,,20,0.254,-0.483,99840.65,99789.21,,,2025-02-04 17:50:00,,,,,,,,,,,,,,,,,,,,,,,,,11.298999999999943
64,2025-02-07 07:35:19,2025-02-07,7,BTCUSDm,buy,WT V11-BTC1-TREND89 B x1.0,ob,0.28,,96972.31,96632.69,97888.76,96631.04,SL,sl,339.61999999999534,-1.00485837112069,25.383,0,,19,0.252,-0.817,96918.93,96943.51,,,2025-02-07 08:00:42,,,,,,,,,,,,,,,,,,,,,,,,,-95.55560000000115
66,2025-02-12 16:05:13,2025-02-12,16,BTCUSDm,sell,WT V11-BTC1-TREND89 S x2.2,ob,0.39,,95722.22,96153.41,94213.04,95593.43,SL,sl,431.1900000000023,0.2986850344395915,27.233,0,,13,0.254,-1.482,95802.13,95751.21,,,2025-02-12 16:32:27,,,,,,,,,,,,,,,,,,,,,,,,,50.22810000000318
67,2025-02-12 16:15:40,2025-02-12,16,BTCUSDm,sell,WT V11-BTC1-TREND89 S x2.2,ob,0.6,,95335.86,95680.82,,95681.51,SL,sl,344.9600000000064,-1.0020002319109107,6.417,0,,,,,,,,,2025-02-12 16:22:05,,,,,,,,,,,,,,,,,,,,,,,,True,-207.3899999999965
70,2025-02-13 14:11:27,2025-02-13,14,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.12,,95873.41,95513.88,96320.06,95836.17,MARKET_CLOSE,market_close,359.52999999999884,-0.10357967346259105,23.2,0,,107,0.254,-0.917,95796.63,95844.42,,,2025-02-13 14:34:39,,,,,,,,,,,,,,,,,,,,,,,,,-4.468800000000629
72,2025-02-13 14:50:47,2025-02-13,14,BTCUSDm,buy,WT V11-BTC1-TREND89 B x3.2,ob,0.39,,95922.22,95476.25,98146.39,95875.6,MARKET_CLOSE,market_close,445.97000000000116,-0.10453617956363706,64.7,0,,15,0.253,-0.657,95845.66,95893.23,,,2025-02-13 15:55:29,,,,,,,,,,,,,,,,,,,,,,,,,-18.181799999998184
74,2025-02-13 15:56:04,2025-02-13,15,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.1,,95850.83,95420.77,96323.45,95420.64,SL,sl,430.0599999999977,-1.0003022834023267,30.633,0,,36,0.25,-1.037,95774.75,95821.84,,,2025-02-13 16:26:42,,,,,,,,,,,,,,,,,,,,,,,,,-43.01900000000023
75,2025-02-13 16:01:14,2025-02-13,16,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.02,,95987.04,95470.19,,95826.05,MARKET_CLOSE,market_close,516.8499999999913,-0.31148302215341667,13.767,0,,33,0.255,-0.448,95924.51,95958.05,,,2025-02-13 16:15:00,,,,,,,,,,,,,,,,,,,,,,,,,-3.2197999999998137
80,2025-02-17 00:50:46,2025-02-17,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.06,,96268.04,96013.61,97280.3,96242.09,MARKET_CLOSE,market_close,254.42999999999302,-0.10199268954131903,29.917,0,,21,0.257,-0.828,96220.1,96239.05,,,2025-02-17 01:20:41,,,,,,,,,,,,,,,,,,,,,,,,,-1.5569999999998254
82,2025-02-17 02:53:30,2025-02-17,2,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.3,ob,0.09,,96276.99,96050.99,97884.34,96193.11,MARKET_CLOSE,market_close,226.0,-0.3711504424778967,11.5,0,,29,0.253,-0.707,96229.38,96248.0,,,2025-02-17 03:05:00,,,,,,,,,,,,,,,,,,,,,,,,,-7.549200000000419
86,2025-02-18 21:26:41,2025-02-18,21,BTCUSDm,sell,WT V11-BTC1-TREND89 S BOS x5.2,ob,0.39,,95200.66,95884.64,94421.17,95269.17,MARKET_CLOSE,market_close,683.9799999999959,-0.10016374747798937,56.95,0,,132,0.25,-0.653,95343.66,95229.65,,,2025-02-18 22:23:38,,,,,,,,,,,,,,,,,,,,,,,,,-26.71889999999796
88,2025-02-19 00:15:27,2025-02-19,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.18,,95634.73,95425.03,96799.11,95424.99,SL,sl,209.6999999999971,-1.0001907486885722,40.233,0,,27,0.252,-1.275,95590.32,95605.74,,,2025-02-19 00:55:41,,,,,,,,,,,,,,,,,,,,,,,,,-37.75319999999832
89,2025-02-19 00:51:19,2025-02-19,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.4,ob,0.11,,95609.78,95407.94,96799.11,95407.27,SL,sl,201.8399999999965,-1.003319460959167,5.017,0,,79,0.256,-1.682,95565.07,95580.79,,,2025-02-19 00:56:20,,,,,,,,,,,,,,,,,,,,,,,,,-22.276099999999424
92,2025-02-19 02:13:02,2025-02-19,2,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.3,ob,0.07,,95663.26,95427.66,96799.11,95663.18,SL,sl,235.59999999999127,-0.00033955857386141423,62.633,0,,31,0.256,-0.81,95618.59,95634.27,,,2025-02-19 03:15:40,,,,,,,,,,,,,,,,,,,,,,,,,-0.005600000000122236
93,2025-02-19 02:16:01,2025-02-19,2,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.3,ob,0.07,,95648.57,95418.44,96799.11,95648.38,SL,sl,230.13000000000466,-0.0008256203015787792,61.033,0,,41,0.259,-1.049,95603.7,95619.58,,,2025-02-19 03:17:03,,,,,,,,,,,,,,,,,,,,,,,,,-0.013300000000162984
96,2025-02-22 04:21:27,2025-02-22,4,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.0,ob,0.01,,96405.61,96211.81,,96385.93,MARKET_CLOSE,market_close,193.8000000000029,-0.10154798761613659,28.183,0,,23,0.256,-0.482,96358.85,96376.62,,,2025-02-22 04:49:38,,,,,,,,,,,,,,,,,,,,,,,,,-0.19680000000007566
98,2025-02-22 05:09:57,2025-02-22,5,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.04,,96385.37,96192.75,,96442.95,SL,sl,192.61999999999534,0.2989305368082397,85.767,0,,20,0.252,-0.774,96338.87,96356.38,,,2025-02-22 06:35:43,,,,,,,,,,,,,,,,,,,,,,,,,2.30320000000007
100,2025-02-24 01:42:01,2025-02-24,1,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.5,ob,0.13,,95855.75,95655.53,96587.7,95835.18,MARKET_CLOSE,market_close,200.22000000000116,-0.10273698931179136,7.667,0,,23,0.253,-1.31,95804.43,95826.76,,,2025-02-24 01:49:41,,,,,,,,,,,,,,,,,,,,,,,,,-2.6741000000009083
102,2025-02-26 22:33:16,2025-02-26,22,BTCUSDm,buy,WT V11-BTC1-TREND89 B x1.0,ob,0.05,,84334.98,83472.16,88479.39,84248.31,MARKET_CLOSE,market_close,862.8199999999924,-0.10044968823161148,47.05,0,,40,0.252,-0.615,84242.3,84306.02,,,2025-02-26 23:20:19,,,,,,,,,,,,,,,,,,,,,,,,,-4.333499999999913
104,2025-03-13 10:30:00,2025-03-13,10,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.2,ob,0.04,,83298.87,83574.75,80631.47,83326.91,MARKET_CLOSE,market_close,275.88000000000466,-0.10163839350445003,23.233,0,,20,0.251,-0.546,83335.92,83322.03,,,2025-03-13 10:53:14,,,,,,,,,,,,,,,,,,,,,,,,,-1.121600000000326
106,2025-03-14 00:35:15,2025-03-14,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.02,,81425.22,81137.06,83948.7,81396.23,MARKET_CLOSE,market_close,288.1600000000035,-0.10060383120490314,29.25,0,,15,0.254,-0.451,81385.45,81402.06,,,2025-03-14 01:04:30,,,,,,,,,,,,,,,,,,,,,,,,,-0.5798000000001048
108,2025-03-14 01:10:48,2025-03-14,1,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.11,,81391.62,81099.3,83948.7,81936.06,MARKET_CLOSE,market_close,292.31999999999243,1.8624794745484963,139.833,0,,28,0.252,-0.964,81351.93,81368.46,,,2025-03-14 03:30:38,,,,,,,,,,,,,,,,,,,,,,,,,59.88840000000025
110,2025-04-01 13:50:38,2025-04-01,13,BTCUSDm,sell,WT V11-BTC1-TREND89 S BOS x73.2,ob,0.39,,83721.05,84295.02,,82876.94,MARKET_CLOSE,market_close,573.9700000000012,1.4706517762252362,32.433,0,,38,0.25,-0.89,83863.59,83750.01,,,2025-04-01 14:23:04,,,,,,,,,,,,,,,,,,,,,,,,,329.2029000000002
111,2025-04-01 14:10:42,2025-04-01,14,BTCUSDm,sell,WT V11-BTC1-TREND89 S BOS x73.2,ob,0.6,,82783.61,83242.78,,82829.63,MARKET_CLOSE,market_close,459.16999999999825,-0.10022431779080569,11.967,0,,,,,,,,,2025-04-01 14:22:40,,,,,,,,,,,,,,,,,,,,,,,,True,-27.612000000002443
114,2025-05-01 04:55:58,2025-05-01,4,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.2,ob,0.09,,94899.72,95109.43,,95109.67,SL,sl,209.70999999999185,-1.001144437556651,48.367,0,,33,0.25,-0.998,94943.24,94928.52,,,2025-05-01 05:44:20,,,,,,,,,,,,,,,,,,,,,,,,,-18.89549999999974
116,2025-05-06 01:39:01,2025-05-06,1,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.3,ob,0.15,,94543.52,94357.79,95818.98,94357.45,SL,sl,185.73000000001048,-1.0018306143326146,7.0,0,,23,0.254,-1.222,94499.27,94514.54,,,2025-05-06 01:46:01,,,,,,,,,,,,,,,,,,,,,,,,,-27.910500000001047
118,2025-05-06 04:05:58,2025-05-06,4,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.2,ob,0.1,,94373.02,94537.1,93570.51,94537.59,SL,sl,164.08000000000175,-1.00298634812281,15.483,0,,58,0.251,-1.054,94427.14,94402.0,,,2025-05-06 04:21:27,,,,,,,,,,,,,,,,,,,,,,,,,-16.456999999999244
120,2025-05-06 17:10:26,2025-05-06,17,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.4,ob,0.1,,94465.26,94124.29,94839.21,94839.61,TP,tp,340.97000000000116,1.0978971757046208,25.05,0,,26,0.255,-0.754,94405.75,94436.28,,,2025-05-06 17:35:29,,,,,,,,,,,,,,,,,,,,,,,,,37.435000000000585
122,2025-05-20 10:25:02,2025-05-20,10,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.2,ob,0.1,,105302.24,105465.69,103667.77,105302.55,SL,sl,163.4499999999971,-0.001896604466183403,68.617,0,,33,0.25,-0.861,105354.37,105331.04,,,2025-05-20 11:33:39,,,,,,,,,,,,,,,,,,,,,,,,,-0.030999999999767172
124,2025-05-20 11:34:00,2025-05-20,11,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.1,ob,0.03,,105261.0,105527.32,102597.84,104618.74,MARKET_CLOSE,market_close,266.320000000007,2.4116100931209745,155.067,0,,19,0.303,-0.419,105318.02,105289.8,,,2025-05-20 14:09:04,,,,,,,,,,,,,,,,,,,,,,,,,19.26779999999984
126,2025-05-27 00:01:26,2025-05-27,0,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.2,ob,0.1,,109392.19,109178.86,109883.31,109455.9,SL,sl,213.33000000000175,0.29864529133263645,18.017,0,,58,0.251,-0.973,109342.37,109363.18,,,2025-05-27 00:19:27,,,,,,,,,,,,,,,,,,,,,,,,,6.370999999999185
128,2025-06-01 02:41:15,2025-06-01,2,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.1,ob,0.05,,104224.62,104481.21,103047.89,104250.57,MARKET_CLOSE,market_close,256.59000000001106,-0.10113410499244134,56.433,0,,35,0.252,-0.481,104273.33,104253.62,,,2025-06-01 03:37:41,,,,,,,,,,,,,,,,,,,,,,,,,-1.297500000000582
130,2025-06-01 03:38:48,2025-06-01,3,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.4,ob,0.17,,104249.08,104437.98,103047.89,104438.72,SL,sl,188.89999999999418,-1.0039174166225795,9.55,0,,19,0.253,-0.793,104297.9,104278.08,,,2025-06-01 03:48:21,,,,,,,,,,,,,,,,,,,,,,,,,-32.238799999999905
132,2025-06-02 21:32:57,2025-06-02,21,BTCUSDm,buy,WT V11-BTC1-TREND89 B x0.6,ob,0.2,,104823.21,104563.05,106019.47,106019.6,TP,tp,260.1600000000035,4.598670049200428,157.55,0,,29,0.252,-0.879,104773.05,104794.21,,,2025-06-03 00:10:30,,,,,,,,,,,,,,,,,,,,,,,,,239.2779999999999
134,2025-07-01 02:30:41,2025-07-01,2,BTCUSDm,buy,WT V11-BTC1-TREND89 B BOS x5.0,ob,0.8,,107486.53,107193.8,,107342.23,MARKET_CLOSE,market_close,292.7299999999959,-0.49294571789705505,14.317,0,,41,0.25,-1.042,107400.29,107464.93,,,2025-07-01 02:45:00,,,,,,,,,,,,,,,,,,,,,,,,,-115.44000000000233
138,2025-07-03 04:07:59,2025-07-03,4,BTCUSDm,sell,WT V11-BTC1-TREND89 S x1.6,ob,0.55,,108819.94,108969.08,107328.51,108969.68,SL,sl,149.13999999999942,-1.0040230655759104,11.483,0,,28,0.252,-0.995,108855.19,108841.54,,,2025-07-03 04:19:28,,,,,,,,,,,,,,,,,,,,,,,,,-82.35699999999488
140,2025-07-07 09:29:42,2025-07-07,9,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.1,ob,0.06,,108904.0,109085.67,107841.0,108923.02,MARKET_CLOSE,market_close,181.66999999999825,-0.1046953266912768,45.017,0,,61,0.25,-0.495,108937.18,108925.6,,,2025-07-07 10:14:43,,,,,,,,,,,,,,,,,,,,,,,,,-1.1412000000002445
142,2025-07-07 10:21:19,2025-07-07,10,BTCUSDm,sell,WT V11-BTC1-TREND89 S x0.8,ob,0.57,,108925.43,109071.27,107841.0,108466.12,MARKET_CLOSE,market_close,145.84000000001106,3.149410312671166,188.95,0,,40,0.26,-0.958,108959.07,108947.03,,,2025-07-07 13:30:16,,,,,,,,,,,,,,,,,,,,,,,,,261.80669999999867
144,2025-07-07 22:05:26,2025-07-07,22,BTCUSDm,buy,WT V11-BTC1-TREND89 B x1.6,ob,1.0,,108069.75,107908.11,108333.29,108053.31,MARKET_CLOSE,market_close,161.63999999999942,-0.10170749814403852,6.783,0,,26,0.252,-1.315,108028.76,108048.15,,,2025-07-07 22:12:13,,,,,,,,,,,,,,,,,,,,,,,,,-16.44000000000233
146,2025-07-07 23:14:45,2025-07-07,23,BTCUSDm,sell,WT V11-BTC1-TREND89 S x7.2,ob,0.55,,108250.09,108426.25,,108426.47,SL,sl,176.1600000000035,-1.0012488646684898,72.3,0,,13,0.269,-0.954,108285.46,108271.69,,,2025-07-08 00:27:03,,,,,,,,,,,,,,,,,,,,,,,,,-97.00900000000257
148,2025-08-06 14:16:27,2025-08-06,14,BTCUSDm,sell,WT V11-BTC1-TREND89 S BOS x12.2,ob,0.55,,114261.08,114845.25,,114319.62,MARKET_CLOSE,market_close,584.1699999999983,-0.10021055514660762,19.217,0,,87,0.252,-0.793,114391.71,114282.68,,,2025-08-06 14:35:40,,,,,,,,,,,,,,,,,,,,,,,,,-32.19699999999648
