ticket,time,date,hour,symbol,dir,lot,pos_mult,entry,initial_sl,tp,exit,reason,exit_signal,risk,r,duration_min,mods,max_lock_r,bounce_sec,bounce_ob,confirm_pos,touch,confirm,close_time,stage,ob_age,strength,score,ds,fresh,cont,h1,deep,htf,risk_atr,spread_risk,peak_r,raw_peak_r,dtp_peak_r,giveback_r,bars_held,last_sl,be,trail,partial,dtp_partial,rev,addon,pnl_proxy
54,,,,,,,,,,,57537.04,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-12 13:10:00,,,,,,,,,True,False,,,0.02,0.02,0.0,,,,False,0,False,False,False,False,
66,,,,,,,,,,,64596.51,SL,sl,,,,,,,,,,,2024-07-16 01:02:38,,,,,,,,,True,False,,,1.07,1.07,0.0,,,be,True,0,False,False,False,False,
68,,,,,,,,,,,63193.41,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-16 10:05:00,,,,,,,,,True,False,,,1.63,1.63,0.0,,,be,True,0,False,False,False,False,
69,,,,,,,,,,,63288.87,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-16 10:25:00,,,,,,,,,True,False,,,1.71,1.71,0.0,,,be,True,0,False,False,False,False,
72,,,,,,,,,,,63222.99,SL,sl,,,,,,,,,,,2024-07-16 14:02:42,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
74,,,,,,,,,,,64811.28,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-16 16:07:28,,,,,,,,,True,False,,,4.71,4.71,4.71,,,be,True,0,False,False,False,False,
78,,,,,,,,,,,64376.36,SL,sl,,,,,,,,,,,2024-07-16 22:08:27,,,,,,,,,True,False,,,0.49,0.49,0.0,,,,False,0,False,False,False,False,
79,,,,,,,,,,,64435.84,SL,sl,,,,,,,,,,,2024-07-16 22:05:36,,,,,,,,,True,False,,,0.21,0.21,0.0,,,,False,0,False,False,False,False,
92,,,,,,,,,,,64901.94,SL,sl,,,,,,,,,,,2024-07-17 13:36:03,,,,,,,,,True,False,,,1.33,1.33,0.0,,,be,True,0,False,False,False,False,
94,,,,,,,,,,,65250.42,SL,sl,,,,,,,,,,,2024-07-17 13:52:41,,,,,,,,,True,False,,,0.04,0.04,0.0,,,,False,0,False,False,False,False,
100,,,,,,,,,,,64364.07,SL,sl,,,,,,,,,,,2024-07-19 12:45:28,,,,,,,,,True,False,,,0.22,0.22,0.0,,,,False,0,False,False,False,False,
102,,,,,,,,,,,64246.36,SL,sl,,,,,,,,,,,2024-07-19 13:32:37,,,,,,,,,True,False,,,1.1,1.1,0.0,,,be,True,0,False,False,False,False,
104,,,,,,,,,,,64415.03,SL,sl,,,,,,,,,,,2024-07-19 13:35:41,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
106,,,,,,,,,,,67867.0,SL,sl,,,,,,,,,,,2024-07-22 01:31:41,,,,,,,,,True,False,,,1.87,1.87,0.0,,,be,True,0,False,False,False,False,
108,,,,,,,,,,,67522.5,SL,sl,,,,,,,,,,,2024-07-22 05:48:30,,,,,,,,,True,False,,,0.2,0.2,0.0,,,,False,0,False,False,False,False,
110,,,,,,,,,,,66301.1,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-23 13:42:39,,,,,,,,,True,False,,,0.57,0.57,0.0,,,,False,0,False,False,False,False,
112,,,,,,,,,,,67021.21,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-23 15:04:31,,,,,,,,,True,False,,,4.49,4.49,4.49,,,be,True,0,False,False,False,False,
114,,,,,,,,,,,66548.29,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-24 18:00:58,,,,,,,,,True,False,,,3.01,3.01,3.01,,,be,True,0,False,False,False,False,
116,,,,,,,,,,,64332.85,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-25 05:50:00,,,,,,,,,True,False,,,0.06,0.06,0.0,,,,False,0,False,False,False,False,
118,,,,,,,,,,,64302.46,SL,sl,,,,,,,,,,,2024-07-25 13:42:13,,,,,,,,,True,False,,,1.19,1.19,0.0,,,be,True,0,False,False,False,False,
120,,,,,,,,,,,64719.38,SL,sl,,,,,,,,,,,2024-07-25 14:39:05,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
124,,,,,,,,,,,67937.02,SL,sl,,,,,,,,,,,2024-07-26 20:21:41,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
126,,,,,,,,,,,68770.24,SL,sl,,,,,,,,,,,2024-07-27 16:11:38,,,,,,,,,True,False,,,1.19,1.19,0.0,,,be,True,0,False,False,False,False,
128,,,,,,,,,,,68232.22,SL,sl,,,,,,,,,,,2024-07-27 23:14:29,,,,,,,,,True,False,,,0.19,0.19,0.0,,,,False,0,False,False,False,False,
130,,,,,,,,,,,67853.25,SL,sl,,,,,,,,,,,2024-07-28 04:19:24,,,,,,,,,True,False,,,0.41,0.41,0.0,,,,False,0,False,False,False,False,
131,,,,,,,,,,,67814.1,SL,sl,,,,,,,,,,,2024-07-28 04:19:35,,,,,,,,,True,False,,,0.42,0.42,0.0,,,,False,0,False,False,False,False,
134,,,,,,,,,,,69455.74,SL,sl,,,,,,,,,,,2024-07-29 09:39:36,,,,,,,,,True,False,,,1.48,1.48,0.0,,,be,True,0,False,False,False,False,
136,,,,,,,,,,,69691.36,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-29 10:43:26,,,,,,,,,True,False,,,0.53,0.53,0.0,,,,False,0,False,False,False,False,
138,,,,,,,,,,,69765.43,MARKET_CLOSE,market_close,,,,,,,,,,,2024-07-29 11:45:00,,,,,,,,,True,False,,,1.31,1.31,0.0,,,be,True,0,False,False,False,False,
139,,,,,,,,,,,69661.24,SL,sl,,,,,,,,,,,2024-07-29 12:24:23,,,,,,,,,True,False,,,1.93,1.93,0.0,,,be,True,0,False,False,False,False,
142,,,,,,,,,,,66260.18,SL,sl,,,,,,,,,,,2024-07-30 12:29:30,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
144,,,,,,,,,,,66677.96,SL,sl,,,,,,,,,,,2024-07-30 13:33:30,,,,,,,,,True,False,,,1.0,1.0,0.0,,,be,True,0,False,False,False,False,
146,,,,,,,,,,,66191.14,SL,sl,,,,,,,,,,,2024-07-30 14:02:04,,,,,,,,,True,False,,,0.29,0.29,0.0,,,,False,0,False,False,False,False,
147,,,,,,,,,,,66230.76,SL,sl,,,,,,,,,,,2024-07-30 14:00:41,,,,,,,,,True,False,,,0.34,0.34,0.0,,,,False,0,False,False,False,False,
150,,,,,,,,,,,66003.58,SL,sl,,,,,,,,,,,2024-07-31 14:27:40,,,,,,,,,True,False,,,0.09,0.09,0.0,,,,False,0,False,False,False,False,
151,,,,,,,,,,,66260.16,SL,sl,,,,,,,,,,,2024-07-31 14:54:39,,,,,,,,,True,False,,,1.54,1.54,0.0,,,be,True,0,False,False,False,False,
154,,,,,,,,,,,66383.22,SL,sl,,,,,,,,,,,2024-07-31 16:32:40,,,,,,,,,True,False,,,1.2,1.2,0.0,,,be,True,0,False,False,False,False,
156,,,,,,,,,,,63483.05,SL,sl,,,,,,,,,,,2024-08-01 20:01:04,,,,,,,,,True,False,,,0.15,0.15,0.0,,,,False,0,False,False,False,False,
158,,,,,,,,,,,62914.18,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-02 20:07:41,,,,,,,,,True,False,,,0.5,0.5,0.0,,,,False,0,False,False,False,False,
160,,,,,,,,,,,62726.79,SL,sl,,,,,,,,,,,2024-08-02 20:27:41,,,,,,,,,True,False,,,0.19,0.19,0.0,,,,False,0,False,False,False,False,
162,,,,,,,,,,,60645.61,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-03 23:06:40,,,,,,,,,True,False,,,0.7,0.7,0.0,,,,False,0,False,False,False,False,
164,,,,,,,,,,,58979.46,SL,sl,,,,,,,,,,,2024-08-04 16:17:31,,,,,,,,,True,False,,,1.06,1.06,0.0,,,be,True,0,False,False,False,False,
166,,,,,,,,,,,58230.54,SL,sl,,,,,,,,,,,2024-08-04 23:46:37,,,,,,,,,True,False,,,0.35,0.35,0.0,,,,False,0,False,False,False,False,
170,,,,,,,,,,,54389.68,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-05 04:16:39,,,,,,,,,True,False,,,1.63,1.63,0.0,,,be,True,0,False,False,False,False,
172,,,,,,,,,,,53210.44,SL,sl,,,,,,,,,,,2024-08-05 08:18:29,,,,,,,,,True,False,,,0.17,0.17,0.0,,,,False,0,False,False,False,False,
174,,,,,,,,,,,53066.98,SL,sl,,,,,,,,,,,2024-08-05 14:00:31,,,,,,,,,True,False,,,0.21,0.21,0.0,,,,False,0,False,False,False,False,
176,,,,,,,,,,,54771.92,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-05 22:41:39,,,,,,,,,True,False,,,0.5,0.5,0.0,,,,False,0,False,False,False,False,
178,,,,,,,,,,,55364.8,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-06 10:30:29,,,,,,,,,True,False,,,0.82,0.82,0.0,,,,False,0,False,False,False,False,
180,,,,,,,,,,,55248.18,SL,sl,,,,,,,,,,,2024-08-06 11:12:04,,,,,,,,,True,False,,,1.08,1.08,0.0,,,be,True,0,False,False,False,False,
184,,,,,,,,,,,57024.67,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-06 17:10:00,,,,,,,,,True,False,,,2.33,2.33,0.0,,,be,True,0,False,False,False,False,
185,,,,,,,,,,,56938.2,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-06 17:15:00,,,,,,,,,True,False,,,2.38,2.38,0.0,,,be,True,0,False,False,False,False,
188,,,,,,,,,,,56571.28,SL,sl,,,,,,,,,,,2024-08-06 20:44:29,,,,,,,,,True,False,,,1.25,1.25,0.0,,,be,True,0,False,False,False,False,
190,,,,,,,,,,,56539.12,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-06 20:54:30,,,,,,,,,True,False,,,0.5,0.5,0.0,,,,False,0,False,False,False,False,
192,,,,,,,,,,,56136.3,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-07 14:47:21,,,,,,,,,True,False,,,5.09,5.09,5.09,,,be,True,0,False,False,False,False,
194,,,,,,,,,,,55078.91,SL,sl,,,,,,,,,,,2024-08-07 20:59:19,,,,,,,,,True,False,,,1.24,1.24,0.0,,,be,True,0,False,False,False,False,
196,,,,,,,,,,,55212.34,SL,sl,,,,,,,,,,,2024-08-07 21:23:04,,,,,,,,,True,False,,,1.09,1.09,0.0,,,be,True,0,False,False,False,False,
197,,,,,,,,,,,55204.24,SL,sl,,,,,,,,,,,2024-08-07 21:23:01,,,,,,,,,True,False,,,1.17,1.17,0.0,,,be,True,0,False,False,False,False,
200,,,,,,,,,,,55599.93,SL,sl,,,,,,,,,,,2024-08-07 21:44:40,,,,,,,,,True,False,,,0.21,0.21,0.0,,,,False,0,False,False,False,False,
202,,,,,,,,,,,55266.87,SL,sl,,,,,,,,,,,2024-08-08 00:02:38,,,,,,,,,True,False,,,1.26,1.26,0.0,,,be,True,0,False,False,False,False,
203,,,,,,,,,,,55261.78,SL,sl,,,,,,,,,,,2024-08-08 00:02:37,,,,,,,,,True,False,,,1.47,1.47,0.0,,,be,True,0,False,False,False,False,
206,,,,,,,,,,,57139.84,SL,sl,,,,,,,,,,,2024-08-08 12:24:40,,,,,,,,,True,False,,,0.46,0.46,0.0,,,,False,0,False,False,False,False,
208,,,,,,,,,,,57822.29,SL,sl,,,,,,,,,,,2024-08-08 12:31:27,,,,,,,,,True,False,,,0.28,0.28,0.0,,,,False,0,False,False,False,False,
210,,,,,,,,,,,57195.11,SL,sl,,,,,,,,,,,2024-08-08 13:47:41,,,,,,,,,True,False,,,0.29,0.29,0.0,,,,False,0,False,False,False,False,
211,,,,,,,,,,,56951.29,SL,sl,,,,,,,,,,,2024-08-08 13:49:31,,,,,,,,,True,False,,,0.04,0.04,0.0,,,,False,0,False,False,False,False,
214,,,,,,,,,,,58780.68,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-08 15:12:02,,,,,,,,,True,False,,,5.56,5.56,5.56,,,be,True,0,False,False,False,False,
215,,,,,,,,,,,57633.45,SL,sl,,,,,,,,,,,2024-08-08 14:19:42,,,,,,,,,True,False,,,1.38,1.38,0.0,,,be,True,0,False,False,False,False,
218,,,,,,,,,,,60981.2,SL,sl,,,,,,,,,,,2024-08-09 01:01:16,,,,,,,,,True,False,,,0.36,0.36,0.0,,,,False,0,False,False,False,False,
220,,,,,,,,,,,60322.8,SL,sl,,,,,,,,,,,2024-08-09 13:15:29,,,,,,,,,True,False,,,2.3,2.3,0.0,,,be,True,0,False,False,False,False,
222,,,,,,,,,,,60245.51,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-09 13:31:38,,,,,,,,,True,False,,,0.69,0.69,0.0,,,,False,0,False,False,False,False,
230,,,,,,,,,,,60695.55,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-09 20:00:00,,,,,,,,,True,False,,,2.44,2.44,0.0,,,be,True,0,False,False,False,False,
232,,,,,,,,,,,59078.22,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-12 21:41:36,,,,,,,,,True,False,,,2.88,2.88,0.0,,,be,True,0,False,False,False,False,
234,,,,,,,,,,,60902.72,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-13 18:55:00,,,,,,,,,True,False,,,0.0,0.0,0.0,,,,False,0,False,False,False,False,
235,,,,,,,,,,,60493.87,SL,sl,,,,,,,,,,,2024-08-13 19:16:39,,,,,,,,,True,False,,,0.29,0.29,0.0,,,,False,0,False,False,False,False,
238,,,,,,,,,,,60659.84,SL,sl,,,,,,,,,,,2024-08-13 20:20:03,,,,,,,,,True,False,,,0.25,0.25,0.0,,,,False,0,False,False,False,False,
240,,,,,,,,,,,60559.72,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-14 00:23:37,,,,,,,,,True,False,,,0.52,0.52,0.0,,,,False,0,False,False,False,False,
241,,,,,,,,,,,60752.12,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-14 00:50:00,,,,,,,,,True,False,,,1.24,1.24,0.0,,,be,True,0,False,False,False,False,
244,,,,,,,,,,,60180.59,SL,sl,,,,,,,,,,,2024-08-14 13:44:29,,,,,,,,,True,False,,,0.14,0.14,0.0,,,,False,0,False,False,False,False,
246,,,,,,,,,,,58932.01,SL,sl,,,,,,,,,,,2024-08-15 13:03:39,,,,,,,,,True,False,,,1.62,1.62,0.0,,,be,True,0,False,False,False,False,
248,,,,,,,,,,,58066.81,SL,sl,,,,,,,,,,,2024-08-16 12:23:38,,,,,,,,,True,False,,,0.37,0.37,0.0,,,,False,0,False,False,False,False,
250,,,,,,,,,,,59214.53,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-16 21:37:11,,,,,,,,,True,False,,,3.22,3.22,3.22,,,be,True,0,False,False,False,False,
252,,,,,,,,,,,59206.93,SL,sl,,,,,,,,,,,2024-08-20 21:05:29,,,,,,,,,True,False,,,0.04,0.04,0.0,,,,False,0,False,False,False,False,
254,,,,,,,,,,,61229.55,SL,sl,,,,,,,,,,,2024-08-21 20:58:30,,,,,,,,,True,False,,,1.32,1.32,0.0,,,be,True,0,False,False,False,False,
264,,,,,,,,,,,60183.39,SL,sl,,,,,,,,,,,2024-08-28 12:35:28,,,,,,,,,True,False,,,0.3,0.3,0.0,,,,False,0,False,False,False,False,
266,,,,,,,,,,,60002.9,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-28 13:18:41,,,,,,,,,True,False,,,0.91,0.91,0.0,,,,False,0,False,False,False,False,
274,,,,,,,,,,,58491.84,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-30 15:04:27,,,,,,,,,True,False,,,7.05,7.05,7.05,,,be,True,0,False,False,False,False,
276,,,,,,,,,,,58579.08,MARKET_CLOSE,market_close,,,,,,,,,,,2024-08-30 17:05:00,,,,,,,,,True,False,,,0.02,0.02,0.0,,,,False,0,False,False,False,False,
296,,,,,,,,,,,55956.56,SL,sl,,,,,,,,,,,2024-09-06 12:28:25,,,,,,,,,True,False,,,1.04,1.04,0.0,,,be,True,0,False,False,False,False,
298,,,,,,,,,,,56154.26,SL,sl,,,,,,,,,,,2024-09-06 13:41:18,,,,,,,,,True,False,,,0.08,0.08,0.0,,,,False,0,False,False,False,False,
304,,,,,,,,,,,56704.46,MARKET_CLOSE,market_close,,,,,,,,,,,2024-09-10 02:30:00,,,,,,,,,True,False,,,0.02,0.02,0.0,,,,False,0,False,False,False,False,
314,,,,,,,,,,,57536.75,SL,sl,,,,,,,,,,,2024-09-10 21:01:38,,,,,,,,,True,False,,,1.72,1.72,0.0,,,be,True,0,False,False,False,False,
316,,,,,,,,,,,57507.09,MARKET_CLOSE,market_close,,,,,,,,,,,2024-09-10 21:59:14,,,,,,,,,True,False,,,0.51,0.51,0.0,,,,False,0,False,False,False,False,
318,,,,,,,,,,,57335.19,SL,sl,,,,,,,,,,,2024-09-11 01:30:42,,,,,,,,,True,False,,,0.07,0.07,0.0,,,,False,0,False,False,False,False,
330,,,,,,,,,,,59583.54,SL,sl,,,,,,,,,,,2024-09-18 13:45:41,,,,,,,,,True,False,,,0.07,0.07,0.0,,,,False,0,False,False,False,False,
332,,,,,,,,,,,60332.07,MARKET_CLOSE,market_close,,,,,,,,,,,2024-09-18 22:05:00,,,,,,,,,True,False,,,1.63,1.63,0.0,,,be,True,0,False,False,False,False,
334,,,,,,,,,,,62226.58,MARKET_CLOSE,market_close,,,,,,,,,,,2024-09-19 08:19:11,,,,,,,,,True,False,,,0.75,0.75,0.0,,,,False,0,False,False,False,False,
336,,,,,,,,,,,62207.71,MARKET_CLOSE,market_close,,,,,,,,,,,2024-09-19 09:22:12,,,,,,,,,True,False,,,0.63,0.63,0.0,,,,False,0,False,False,False,False,
340,,,,,,,,,,,63382.52,SL,sl,,,,,,,,,,,2024-09-19 19:50:40,,,,,,,,,True,False,,,1.49,1.49,0.0,,,be,True,0,False,False,False,False,
342,,,,,,,,,,,63017.24,SL,sl,,,,,,,,,,,2024-09-20 01:33:42,,,,,,,,,True,False,,,1.95,1.95,0.0,,,be,True,0,False,False,False,False,
344,,,,,,,,,,,63391.73,SL,sl,,,,,,,,,,,2024-09-20 12:30:40,,,,,,,,,True,False,,,1.01,1.01,0.0,,,be,True,0,False,False,False,False,
354,,,,,,,,,,,65428.07,SL,sl,,,,,,,,,,,2024-09-27 11:25:38,,,,,,,,,True,False,,,0.46,0.46,0.0,,,,False,0,False,False,False,False,
364,,,,,,,,,,,60247.35,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-02 20:25:00,,,,,,,,,True,False,,,0.06,0.06,0.0,,,,False,0,False,False,False,False,
367,,,,,,,,,,,60579.19,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-02 22:30:00,,,,,,,,,True,False,,,0.99,0.99,0.0,,,,False,0,False,False,False,False,
382,,,,,,,,,,,60690.26,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-03 23:52:29,,,,,,,,,True,False,,,0.52,0.52,0.0,,,,False,0,False,False,False,False,
402,,,,,,,,,,,63297.62,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-13 00:00:39,,,,,,,,,True,False,,,0.59,0.59,0.0,,,,False,0,False,False,False,False,
406,,,,,,,,,,,65978.48,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-14 20:50:17,,,,,,,,,True,False,,,0.08,0.08,0.0,,,,False,0,False,False,False,False,
416,,,,,,,,,,,66480.1,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-15 20:57:30,,,,,,,,,True,False,,,0.74,0.74,0.0,,,,False,0,False,False,False,False,
418,,,,,,,,,,,67976.3,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-16 12:25:55,,,,,,,,,True,False,,,0.52,0.52,0.0,,,,False,0,False,False,False,False,
420,,,,,,,,,,,67634.44,SL,sl,,,,,,,,,,,2024-10-17 02:16:38,,,,,,,,,True,False,,,2.09,2.09,0.0,,,be,True,0,False,False,False,False,
422,,,,,,,,,,,67083.05,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-17 12:36:42,,,,,,,,,True,False,,,0.83,0.83,0.0,,,,False,0,False,False,False,False,
424,,,,,,,,,,,66962.75,SL,sl,,,,,,,,,,,2024-10-17 13:40:28,,,,,,,,,True,False,,,1.65,1.65,0.0,,,be,True,0,False,False,False,False,
428,,,,,,,,,,,67519.3,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-21 23:20:00,,,,,,,,,True,False,,,0.09,0.09,0.0,,,,False,0,False,False,False,False,
430,,,,,,,,,,,66712.68,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-25 20:15:40,,,,,,,,,True,False,,,0.09,0.09,0.0,,,,False,0,False,False,False,False,
434,,,,,,,,,,,68475.32,MARKET_CLOSE,market_close,,,,,,,,,,,2024-10-28 09:58:31,,,,,,,,,True,False,,,3.35,3.35,3.35,,,be,True,0,False,False,False,False,
436,,,,,,,,,,,69486.35,SL,sl,,,,,,,,,,,2024-10-28 21:26:37,,,,,,,,,True,False,,,1.39,1.39,0.0,,,be,True,0,False,False,False,False,
2,2024-06-11 12:15:01,2024-06-11,12,BTCUSDm,sell,0.27,9.31,67046.95,67344.46,,66987.64,SL,be,297.5100000000093,0.1993546435413795,29.833,1,0.19999327753688326,84,0.274,-0.736,67113.81,67085.78,2024-06-11 12:44:51,entry_engine,18,3.81,5,1.0,0,1,True,True,False,2.08,0.131,1.05,1.05,0.0,,,be,True,0,False,False,False,False,16.01369999999937
4,2024-06-11 12:50:54,2024-06-11,12,BTCUSDm,sell,0.32,10.87,67038.23,67313.6,,67068.03,MARKET_CLOSE,mfe_fail,275.3700000000099,-0.10821803391800791,16.75,0,,20,0.254,-0.613,67099.18,67073.23,2024-06-11 13:07:39,entry_engine,25,3.81,5,1.0,0,1,True,True,False,1.99,0.127,0.82,0.82,0.0,0.93,3,,False,0,False,False,False,False,-9.536000000000932
6,2024-06-11 13:38:43,2024-06-11,13,BTCUSDm,sell,0.27,6.75,67090.16,67316.02,,67045.07,SL,be,225.86000000000058,0.19963694323915873,62.9,1,0.1999911449570448,19,0.263,-1.109,67150.73,67123.84,2024-06-11 14:41:37,entry_engine,34,3.81,5,1.0,0,1,True,True,False,1.52,0.149,2.55,2.55,0.0,,,be,True,0,False,False,False,False,12.174299999999057
8,2024-06-13 05:08:46,2024-06-13,5,BTCUSDm,sell,0.03,0.82,67505.47,67774.55,,67533.98,MARKET_CLOSE,mfe_fail,269.08000000000175,-0.10595361974132071,103.65,0,,6,0.253,-0.478,67561.66,67538.86,2024-06-13 06:52:25,entry_engine,5,4.08,5,1.0,0,0,True,True,False,1.97,0.124,0.75,0.75,0.0,0.86,21,,False,0,False,False,False,False,-0.8552999999998429
9,2024-06-13 05:50:28,2024-06-13,5,BTCUSDm,sell,0.03,0.6,67542.88,67750.0,67407.46,67405.0,TP,tp,207.11999999999534,0.6657010428737339,24.783,0,,28,0.251,-0.962,67605.23,67582.61,2024-06-13 06:15:15,entry_engine,14,4.08,4,1.0,0,0,True,True,False,1.87,0.192,0.65,0.65,0.0,,,,False,0,False,False,False,False,4.1364000000001395
12,2024-06-13 14:40:15,2024-06-13,14,BTCUSDm,sell,0.03,1.21,67642.48,67951.5,67403.91,67402.11,TP,tp,309.0200000000041,0.7778460941039161,17.25,0,,15,0.252,-1.706,67720.16,67680.1,2024-06-13 14:57:30,entry_engine,5,4.17,4,1.0,0,1,False,True,False,1.19,0.122,0.77,0.77,0.0,,,,False,0,False,False,False,False,7.21109999999986
22,2024-07-05 10:00:26,2024-07-05,10,BTCUSDm,sell,0.03,0.79,54446.69,54678.34,,54680.47,SL,sl,231.64999999999418,-1.0091949061083734,9.217,0,,26,0.252,-1.366,54509.77,54477.47,2024-07-05 10:09:39,entry_engine,22,4.34,5,1.0,0,0,False,True,False,1.38,0.133,0.23,0.23,0.0,,,,False,0,False,False,False,False,-7.013399999999965
26,2024-07-06 01:04:02,2024-07-06,1,BTCUSDm,buy,0.04,1.13,56417.33,56162.66,,56389.26,MARKET_CLOSE,mfe_fail,254.66999999999825,-0.11022107040483725,15.583,0,,17,0.261,-1.063,56370.32,56386.84,2024-07-06 01:19:37,entry_engine,7,5.0,5,1.0,0,0,True,True,False,1.35,0.12,0.54,0.54,0.0,0.65,3,,False,0,False,False,False,False,-1.1227999999999885
28,2024-07-06 01:40:43,2024-07-06,1,BTCUSDm,buy,0.03,0.68,56357.54,56151.56,,56336.49,MARKET_CLOSE,mfe_fail,205.9800000000032,-0.10219438780465377,94.7,0,,43,0.276,-2.015,56309.02,56326.49,2024-07-06 03:15:25,entry_engine,15,5.0,5,1.0,0,0,False,True,False,1.26,0.151,0.71,0.71,0.0,0.82,19,,False,0,False,False,False,False,-0.6315000000000873
